"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002040","BP","GO:0002040","sprouting angiogenesis","21/2506","57/8790",0.107228415250663,0.329992159780447,0.26225073323172,"TBXA2R/E2F2/EPN1/PKM/RHOA/TGFBR3/EPN2/PTGS2/HMOX1/PPP1R16B/ITGB1BP1/KLF2/GLUL/KLF4/THBS1/LEF1/ITGB1/ITGA5/RNF213/CIB1/DLL1",21
"GO:1905954","BP","GO:1905954","positive regulation of lipid localization","21/2506","57/8790",0.107228415250663,0.329992159780447,0.26225073323172,"SIRT1/RETN/PLIN3/FASLG/SPP1/IL1B/OSBPL11/PLIN2/ACSL1/BMP6/ABCA5/LDLRAP1/ABCG1/PRKCD/ABCA1/PRELID1/DENND5B/ANXA2/PTCH1/ACSL5/CES1",21
"GO:1903828","BP","GO:1903828","negative regulation of protein localization","43/2506","127/8790",0.107611944675739,0.330958800173708,0.263018939822061,"CTNNA1/NEDD4L/GDI2/PPP2R5A/SPI1/ERLEC1/PICALM/MARK3/TP53INP2/TMED2/CD200/PPM1F/SYTL4/PSMD9/SNX3/PARK7/GBP1/ITGB1BP1/FKBP1B/IL1B/FFAR2/RHBDF2/INPP5K/NUMB/RSAD2/OS9/RAB11FIP5/TXN/PPP3CA/MFHAS1/TERF1/FOXO1/PID1/DMTN/AP2M1/LZTFL1/F2RL1/UCP2/UBE2G2/LILRB4/LRRK2/PIM3/LEPROT",43
"GO:0045171","CC","GO:0045171","intercellular bridge","19/2588","51/9106",0.107989194295751,0.484349626888671,0.424868093761992,"AGBL5/CYTH4/TUBB1/OLFM4/SETX/TMEM9/GSTM1/GSTM3/TUBB2A/RMDN3/EPB41/SNRNP25/GSTM4/TUBB6/KLHDC8B/TUBB/FAN1/GSTM2/SRA1",19
"GO:0055074","BP","GO:0055074","calcium ion homeostasis","51/2506","153/8790",0.108044700433307,0.332075491273742,0.263906394420897,"BAK1/XK/HEXB/MCUR1/ATP2B4/PSEN1/MCOLN1/CD40/P2RX1/PTPN6/FASLG/FKBP1B/TRIM24/ITPR2/CCR7/C19orf12/TPT1/RMDN3/TMBIM6/SLC24A4/PML/ATP1B1/SNCA/PLCH2/UBASH3B/CLIC2/ALPL/DISC1/CCR1/STOML2/PDZD8/CXCL10/SLC30A1/PRKCE/ATP2A2/BOK/CD19/LCK/SMDT1/SLC24A3/GP1BA/TMEM203/RYR1/ELANE/KEL/TGM2/GSTM2/FIS1/LYN/CCL5/CCL3",51
"GO:0072659","BP","GO:0072659","protein localization to plasma membrane","62/2506","189/8790",0.108361785773936,0.332835459268267,0.264510354720832,"SLC4A1/EHD3/VAMP3/ATP2B4/PPP2R5A/TNFRSF1A/ATP1B3/LRP6/PICALM/EPB41L3/RAB10/TMED2/TESC/VTI1B/RAB11A/EHD4/RAB34/C2CD5/GBP1/ITGB1BP1/BBS2/MACF1/RHBDF2/LAMA5/LGALS3/INPP5K/FLOT2/EPHB2/PRAM1/NUMB/FLOT1/SORL1/SCARB2/SKAP1/ATP1B1/ARL6IP5/ITGB1/ANK3/ZDHHC7/PID1/TNIK/FCHO2/LDLRAP1/TSPAN33/AP2M1/ZDHHC3/PLEKHF1/CNPY4/TMEM88/RAB31/TSPAN5/NSG1/CDH2/PRKCE/PRNP/BSG/JUP/AKAP5/CIB1/PTCH1/RILPL1/S100A10",62
"GO:0008013","MF","GO:0008013","beta-catenin binding","18/2572","48/9060",0.108691939296334,0.502700219245544,0.439617855163089,"CTNNA1/RORA/PSEN1/TCF7/PXN/EP300/SMAD7/SKP1/FOXO3/NUMB/KLF4/LEF1/CARM1/PTPRJ/FOXO1/CDH2/FOXO4/BCL9L",18
"GO:0032839","CC","GO:0032839","dendrite cytoplasm","8/2588","18/9106",0.10876623200307,0.484349626888671,0.424868093761992,"MAP2K4/ZC3H14/ABHD12/TRAK2/STAU1/FLOT2/KIF5C/LRRK2",8
"GO:0032355","BP","GO:0032355","response to estradiol","20/2506","54/8790",0.108987576877843,0.334326756098247,0.265695515263399,"CD38/CASP8/PTGS2/NCOA1/CAT/FAM210B/OPRL1/ARPC1B/PCNA/CYP1B1/HNRNPD/IGF1R/CCNA2/HPGD/GPX4/CTNNB1/MECP2/ITGAM/PTCH1/GPX1",20
"GO:2001057","BP","GO:2001057","reactive nitrogen species metabolic process","20/2506","54/8790",0.108987576877843,0.334326756098247,0.265695515263399,"ATP2B4/RORA/PTGS2/DYNLL1/HSP90AB1/GLA/ACP5/SOD2/IL1B/KLF2/GCH1/KLF4/TLR4/TLR2/CYP1B1/NOSIP/CX3CR1/CLEC7A/SIRPA/HBB",20
"GO:0030073","BP","GO:0030073","insulin secretion","33/2506","95/8790",0.109285176173724,0.334808762737882,0.266078574651085,"CD38/NADK/DYNLL1/PCK2/SYTL4/CPT1A/PSMD9/PARK7/FKBP1B/SNX19/SOX4/IL1B/FFAR2/PER2/RAB11FIP5/BLK/PPP3CA/GLUD1/SIDT2/FOXO1/PTPRN2/TIAM1/F2RL1/NLGN2/GPR27/PRKCE/UCP2/ABAT/RAB11B/IRS2/HLA-DRB1/PIM3/CCL5",33
"GO:2001235","BP","GO:2001235","positive regulation of apoptotic signaling pathway","33/2506","95/8790",0.109285176173724,0.334808762737882,0.266078574651085,"BID/CTNNA1/SIRT1/CTSH/LTBR/VNN1/PARK7/TNFSF10/RBCK1/TRAF7/EIF5A/CTSL/ITM2C/TLR4/MYC/THBS1/PML/CTSK/S100A8/NACC2/RPS3/PEA15/CTSS/S100A9/PRKCD/PLEKHF1/UBB/MAL/BOK/PAK2/LCK/FIS1/TNFSF12",33
"GO:0070482","BP","GO:0070482","response to oxygen levels","65/2506","199/8790",0.109649861929775,0.335026201608075,0.266251377250938,"CD38/RORA/TGFBR3/PTGS2/ENO1/ALKBH5/SIRT1/HMOX1/EP300/RGCC/EEF2K/BNIP3L/CHCHD2/PDLIM1/CPT1A/SOD2/SLC29A1/CPEB4/FAM162A/EPAS1/EPHA4/SLC2A1/FOXO3/CAT/ITPR2/SOX4/CBFA2T3/PRKAA1/EGLN1/SLC2A8/MYC/TLR2/THBS1/TMBIM6/PML/ADAM15/CCNA2/NONO/ADM/FOXO1/ALAS2/PINK1/HK2/LMNA/CAPN2/CYBB/ATP7A/ACAA2/MECP2/ZEB2/PRKCE/CYSLTR1/UCP2/MTHFR/ABAT/ASCL2/TXNRD2/ZFP36L1/RYR1/SRC/MDM4/ANG/PHB2/LTA/CD24",65
"GO:0012507","CC","GO:0012507","ER to Golgi transport vesicle membrane","18/2588","48/9106",0.109654618244403,0.484520406196199,0.425017900172105,"CD74/TMED2/VTI1B/STX17/SEC31A/TGFA/TMED10/HLA-DQB1/HLA-DRB1/HLA-DQA1/HLA-DRB5/HLA-DRA/HLA-C/HLA-E/HLA-G/HLA-F/HLA-DPB1/HLA-DPA1",18
"GO:0009268","BP","GO:0009268","response to pH","8/2506","18/8790",0.110410355092571,0.335026201608075,0.266251377250938,"MCOLN1/ARSB/SERPINF1/RAB11FIP5/AQP10/CTSS/RAB11B/SRC",8
"GO:0010837","BP","GO:0010837","regulation of keratinocyte proliferation","8/2506","18/8790",0.110410355092571,0.335026201608075,0.266251377250938,"IFT74/SRSF6/MED1/BCL11B/NOTCH2/LRG1/ZFP36L1/PTCH1",8
"GO:0010955","BP","GO:0010955","negative regulation of protein processing","8/2506","18/8790",0.110410355092571,0.335026201608075,0.266251377250938,"CST7/CARD8/IL1R2/SERPINE2/THBS1/CAST/PRNP/LRRK2",8
"GO:0034694","BP","GO:0034694","response to prostaglandin","8/2506","18/8790",0.110410355092571,0.335026201608075,0.266251377250938,"TGFBR3/PTGER2/CCR7/PRKAA1/PTGDR/PRKCE/GNG2/AKR1C3",8
"GO:0036119","BP","GO:0036119","response to platelet-derived growth factor","8/2506","18/8790",0.110410355092571,0.335026201608075,0.266251377250938,"PDGFB/TLR4/CCNA2/ATP7A/PDGFD/CORO1B/YES1/SRC",8
"GO:0045064","BP","GO:0045064","T-helper 2 cell differentiation","8/2506","18/8790",0.110410355092571,0.335026201608075,0.266251377250938,"IL4R/GATA3/BCL6/CD86/IL18/BATF/NLRP3/ASCL2",8
"GO:0045776","BP","GO:0045776","negative regulation of blood pressure","8/2506","18/8790",0.110410355092571,0.335026201608075,0.266251377250938,"SOD2/OPRL1/GCH1/IER3/PRCP/PTAFR/ABAT/BMPR2",8
"GO:0061384","BP","GO:0061384","heart trabecula morphogenesis","8/2506","18/8790",0.110410355092571,0.335026201608075,0.266251377250938,"TGFBR3/FHL2/MED1/EGLN1/NRG1/HEY1/RBPJ/NOG",8
"GO:0071398","BP","GO:0071398","cellular response to fatty acid","8/2506","18/8790",0.110410355092571,0.335026201608075,0.266251377250938,"DGAT2/CPT1A/ID3/FFAR2/PID1/PTAFR/AKR1C3/SRC",8
"GO:1900543","BP","GO:1900543","negative regulation of purine nucleotide metabolic process","8/2506","18/8790",0.110410355092571,0.335026201608075,0.266251377250938,"SLC4A1/CBFA2T3/IER3/NCOR1/PARP1/PID1/FBP1/FIS1",8
"GO:1903318","BP","GO:1903318","negative regulation of protein maturation","8/2506","18/8790",0.110410355092571,0.335026201608075,0.266251377250938,"CST7/CARD8/IL1R2/SERPINE2/THBS1/CAST/PRNP/LRRK2",8
"GO:1904376","BP","GO:1904376","negative regulation of protein localization to cell periphery","8/2506","18/8790",0.110410355092571,0.335026201608075,0.266251377250938,"PPP2R5A/PICALM/TMED2/GBP1/NUMB/PID1/AP2M1/LZTFL1",8
"GO:1904872","BP","GO:1904872","regulation of telomerase RNA localization to Cajal body","8/2506","18/8790",0.110410355092571,0.335026201608075,0.266251377250938,"CCT4/TCP1/DKC1/CCT7/CCT6A/CCT8/CCT2/NOP10",8
"GO:1905330","BP","GO:1905330","regulation of morphogenesis of an epithelium","8/2506","18/8790",0.110410355092571,0.335026201608075,0.266251377250938,"SOX8/GATA3/ITGAX/CTNNB1/CXCL10/PIK3CD/NOG/PHB2",8
"GO:0016411","MF","GO:0016411","acylglycerol O-acyltransferase activity","9/2572","21/9060",0.111673279914018,0.504501259436784,0.441192888146214,"DGAT2/MBOAT7/MBOAT2/AGPAT3/AGPAT2/LCLAT1/PNPLA2/GPAT2/AGPAT1",9
"GO:0010565","BP","GO:0010565","regulation of cellular ketone metabolic process","26/2506","73/8790",0.112546484699113,0.341073803280782,0.271057515596819,"CD74/H6PD/ATP2B4/PTGS2/SIRT1/TRIB3/LONP2/CPT1A/PARK7/RDH10/IL1B/DCAF5/NCOR1/DGKQ/SNCA/ADM/BMP6/SLC7A7/TYSND1/SLC45A3/FABP5/PRKCE/IRS2/AKR1C3/PPTC7/CES1",26
"GO:1904950","BP","GO:1904950","negative regulation of establishment of protein localization","26/2506","73/8790",0.112546484699113,0.341073803280782,0.271057515596819,"ERLEC1/CD200/PPM1F/SYTL4/PSMD9/SNX3/PARK7/ITGB1BP1/FKBP1B/IL1B/FFAR2/RHBDF2/INPP5K/RSAD2/OS9/RAB11FIP5/TXN/PPP3CA/TERF1/FOXO1/DMTN/F2RL1/UCP2/UBE2G2/LRRK2/PIM3",26
"GO:0016504","MF","GO:0016504","peptidase activator activity","15/2572","39/9060",0.11298197632254,0.504501259436784,0.441192888146214,"PSME4/BCL2L13/PSME2/CTSH/CARD8/CTSL/CASP1/APH1B/NLRP12/CTSK/PINK1/NLRP3/CTSS/AIM2/MAL",15
"GO:0005769","CC","GO:0005769","early endosome","90/2588","283/9106",0.113063764496547,0.495741121254091,0.434860632679027,"CD4/CD22/LTF/EHD3/SERPINB1/RABEP1/INPP4A/VAMP3/ATP9A/LRP6/PICALM/RAP1GAP/PSEN1/SNX5/MAPK1/VTI1B/RIN3/MGRN1/USP10/EHD4/LAPTM4B/RAPGEF1/HPS5/SNX3/LNPEP/SNX17/TRAK2/EPHA4/WLS/RAB32/CD274/SNX19/RNF11/PMEPA1/LAMP5/MAP2K2/STEAP4/CLN6/SNX6/VPS13B/NUMB/HAVCR2/RAB11FIP5/DYSF/SLC31A1/TLR4/KIAA0319/FLOT1/SORL1/SLC15A4/WDFY2/ARRDC4/PML/IFITM3/RHOB/HSPD1/RAB5A/SNX30/FCGR1A/MR1/LDLRAP1/WASF2/VPS28/DTX3L/F2RL1/ATP7A/PLEKHF1/SNX20/UBXN6/RAB31/NSG1/PARM1/CD8B/CNTNAP2/BOK/RUFY1/RCC2/SIAH2/ANXA2/PTP4A3/WASH3P/MME/INPP5B/HLA-DRA/HLA-C/HLA-E/HLA-G/HLA-F/TRIM27/SNX2",90
"GO:0016859","MF","GO:0016859","cis-trans isomerase activity","10/2572","24/9060",0.113726314665617,0.504501259436784,0.441192888146214,"PPIE/PIN4/FKBP8/PPIF/PPWD1/FKBP1B/FKBP11/PPIG/DEGS1/PPIA",10
"GO:0140359","MF","GO:0140359","ABC-type transporter activity","10/2572","24/9060",0.113726314665617,0.504501259436784,0.441192888146214,"RALBP1/ABCB1/ABCA2/ABCC3/ABCC5/ABCA5/ABCG1/ABCA1/TAP1/TAP2",10
"GO:0044283","BP","GO:0044283","small molecule biosynthetic process","110/2506","349/8790",0.113771439766052,0.343718790360391,0.273159534631082,"MPO/MDH1/CD74/MRI1/H6PD/ATP2B4/TBXAS1/ALDH18A1/BCAT1/DHRS9/PTGS2/MGLL/ENO1/ACER3/FDFT1/MGST2/SIRT1/ACOT7/XBP1/EP300/SPTLC2/PCK2/TRIB3/ASAH1/ABCA2/LIPA/PNPO/ALOX12/ALDOC/LTA4H/SLC38A1/TPI1/PRKAB1/UST/KYNU/PLEK/PARK7/KMO/STK11/RDH10/CD244/IL1B/DCTD/GAMT/IDO1/GCH1/PER2/PRKAA1/ALOX5AP/GSTM1/GLUL/CYP27A1/CHST12/CASP1/DCAF5/G6PC3/IMPA2/MGST3/DEGS1/ITPKB/THNSL2/DGKQ/SNCA/MDH2/PDSS1/GLUD1/ADM/HSD17B12/FADS1/FOXO1/QDPR/BMP6/ACSS1/ADK/SLC45A3/ABCG1/LSS/ALOX15/GFI1/SERINC5/DAGLB/FABP5/SYK/ALDH1A1/FBP1/TK2/ACAA2/GPX4/TK1/GSTM4/PTAFR/FASN/DSEL/COQ2/MTHFR/ACOT4/CHST15/SHMT2/ABAT/USP7/UROS/AKR1C3/TPK1/CACNA1H/PPTC7/PNP/CES1/GSTM2/DHFR/NAIP",110
"GO:0008631","BP","GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","17/2506","45/8790",0.113806589750564,0.343718790360391,0.273159534631082,"MAP2K4/SIRT1/FBXO7/SOD2/VNN1/PARK7/CYP1B1/PML/PARP1/ARL6IP5/NONO/FZD1/PINK1/PRKCD/CTNNB1/PPIA/GPX1",17
"GO:0032526","BP","GO:0032526","response to retinoic acid","17/2506","45/8790",0.113806589750564,0.343718790360391,0.273159534631082,"CD38/NCOA1/TESC/CTSH/SETX/PHC1/SERPINF1/KLF4/BMP6/IGFBP7/ABCA1/ASXL1/YES1/PTCH1/MICB/PHB2/LYN",17
"GO:0001783","BP","GO:0001783","B cell apoptotic process","9/2506","21/8790",0.11414030735064,0.343718790360391,0.273159534631082,"BTK/CD74/BAK1/BCL6/NFKBIZ/ORMDL3/IRS2/FNIP1/LYN",9
"GO:0009880","BP","GO:0009880","embryonic pattern specification","9/2506","21/8790",0.11414030735064,0.343718790360391,0.273159534631082,"MEOX1/TMED2/ZBTB16/LAMA5/CTNNB1/BASP1/PTCH1/TDRD7/DLL1",9
"GO:0046641","BP","GO:0046641","positive regulation of alpha-beta T cell proliferation","9/2506","21/8790",0.11414030735064,0.343718790360391,0.273159534631082,"IL18/TGFBR2/SYK/LGALS9/CD28/CD55/CARD11/CD3E/HLA-E",9
"GO:0050885","BP","GO:0050885","neuromuscular process controlling balance","9/2506","21/8790",0.11414030735064,0.343718790360391,0.273159534631082,"HEXB/HERC1/NBN/TPP1/NLGN2/GAA/CAMTA1/BLOC1S4/GM2A",9
"GO:0051353","BP","GO:0051353","positive regulation of oxidoreductase activity","9/2506","21/8790",0.11414030735064,0.343718790360391,0.273159534631082,"FCER2/PARK7/IL1B/GCH1/COX17/SNCA/FXN/ATP7A/DHFR",9
"GO:0060038","BP","GO:0060038","cardiac muscle cell proliferation","9/2506","21/8790",0.11414030735064,0.343718790360391,0.273159534631082,"JARID2/TGFBR3/MEF2C/MAPK14/PIM1/RUNX1/RBPJ/FES/NOG",9
"GO:0060333","BP","GO:0060333","type II interferon-mediated signaling pathway","9/2506","21/8790",0.11414030735064,0.343718790360391,0.273159534631082,"TXK/HCK/STAT1/ARG1/MED1/PARP9/NLRC5/IFNGR2/PARP14",9
"GO:0030072","BP","GO:0030072","peptide hormone secretion","36/2506","105/8790",0.114252501529887,0.343839441157178,0.273255417999775,"CD38/NADK/DYNLL1/PCK2/SYTL4/SMPD3/CPT1A/PSMD9/SLC16A10/PASK/PARK7/FKBP1B/SNX19/SOX4/IL1B/FFAR2/PER2/RAB11FIP5/BLK/PPP3CA/GLUD1/SIDT2/FOXO1/PTPRN2/TIAM1/F2RL1/NLGN2/GPR27/PRKCE/UCP2/ABAT/RAB11B/IRS2/HLA-DRB1/PIM3/CCL5",36
"GO:0002791","BP","GO:0002791","regulation of peptide secretion","31/2506","89/8790",0.114409927181452,0.343879018205538,0.273286870595372,"CD38/NADK/CD74/DYNLL1/PCK2/SYTL4/CPT1A/PSMD9/PASK/FKBP1B/SOX4/IL1B/FFAR2/PER2/BLK/PPP3CA/S100A8/GLUD1/SIDT2/FOXO1/TIAM1/F2RL1/NLGN2/GPR27/PRKCE/UCP2/ABAT/IRS2/HLA-DRB1/PIM3/CCL5",31
"GO:0007626","BP","GO:0007626","locomotory behavior","31/2506","89/8790",0.114409927181452,0.343879018205538,0.273286870595372,"HEXB/ABHD12/ABCA2/SOD2/EPHA4/PARK7/OPRL1/CLN6/IDO1/PPT1/PUM1/NCOA2/NCOR1/NPC1/SNCA/TMBIM4/NTAN1/CSTB/ZNF385A/TAL1/FXN/ATP7A/TUBA1A/MECP2/NLGN2/PRKCE/GAA/PTEN/GNG7/ABAT/LRRK2",31
"GO:0033293","MF","GO:0033293","monocarboxylic acid binding","13/2572","33/9060",0.114717131783764,0.504501259436784,0.441192888146214,"PYGL/ID3/ALOX5AP/S100A8/ACOX1/RBP7/OXER1/S100A9/FABP5/NOD2/AKR1C3/PSAP/GSTM2",13
"GO:0030331","MF","GO:0030331","nuclear estrogen receptor binding","11/2572","27/9060",0.114744695793409,0.504501259436784,0.441192888146214,"WIPI1/NCOA1/PADI2/MED1/PCNA/LEF1/PARP1/CTNNB1/ARID5A/SRC/PHB2",11
"GO:0098632","MF","GO:0098632","cell-cell adhesion mediator activity","11/2572","27/9060",0.114744695793409,0.504501259436784,0.441192888146214,"RAB10/CD200/DSP/PDLIM1/DSC2/ESAM/PDLIM5/JAM3/JUP/ANXA2/SIRPA",11
"GO:0016860","MF","GO:0016860","intramolecular oxidoreductase activity","12/2572","30/9060",0.115009687815201,0.504501259436784,0.441192888146214,"GLRX2/MRI1/TBXAS1/TPI1/EBPL/ECHS1/PDIA6/RPIA/PDIA4/CRELD1/CYP2S1/CRELD2",12
"GO:0030170","MF","GO:0030170","pyridoxal phosphate binding","12/2572","30/9060",0.115009687815201,0.504501259436784,0.441192888146214,"GCAT/PYGL/SPTLC2/PYGB/PNPO/ACCS/KYNU/CISD1/THNSL2/ALAS2/SHMT2/ABAT",12
"GO:0070279","MF","GO:0070279","vitamin B6 binding","12/2572","30/9060",0.115009687815201,0.504501259436784,0.441192888146214,"GCAT/PYGL/SPTLC2/PYGB/PNPO/ACCS/KYNU/CISD1/THNSL2/ALAS2/SHMT2/ABAT",12
"GO:0001938","BP","GO:0001938","positive regulation of endothelial cell proliferation","16/2506","42/8790",0.115165770788225,0.345497312364675,0.274572958210607,"SIRT1/HMOX1/PDGFB/PPP1R16B/PRKD2/ITGA4/BMP6/PRKCA/HMGB2/RICTOR/LRG1/PIK3CD/CCR3/SP1/ANG/TNFSF12",16
"GO:0014909","BP","GO:0014909","smooth muscle cell migration","16/2506","42/8790",0.115165770788225,0.345497312364675,0.274572958210607,"MEF2C/PDGFB/GRB10/TLR4/SORL1/CYP1B1/GNA12/IGFBP3/DOCK5/ATP7A/PDGFD/CORO1B/FOXO4/SRC/AIF1/CCL5",16
"GO:0045428","BP","GO:0045428","regulation of nitric oxide biosynthetic process","16/2506","42/8790",0.115165770788225,0.345497312364675,0.274572958210607,"ATP2B4/PTGS2/DYNLL1/HSP90AB1/GLA/ACP5/SOD2/IL1B/KLF2/KLF4/TLR4/NOSIP/CX3CR1/CLEC7A/SIRPA/HBB",16
"GO:0009306","BP","GO:0009306","protein secretion","59/2506","180/8790",0.11627989120793,0.34615172830639,0.275093034386561,"M6PR/CD38/NADK/SLC12A2/TMED2/DYNLL1/CD200/PCSK5/PCK2/SYTL4/KCNN4/CD33/CPT1A/PSMD9/STEAP3/PLEK/PARK7/WLS/FKBP1B/SNX19/SOX4/IL1B/FFAR2/RHBDF2/PER2/RSAD2/RAB11FIP5/BLK/TLR4/TLR2/PPP3CA/GLUD1/SIDT2/FOXO1/BMP6/PTPRN2/PDIA4/TIAM1/COPG2/ABCG1/F2RL1/STXBP5/ABCA1/NLGN2/TMED10/GPR27/PRKCE/UCP2/PRF1/ABAT/TANGO2/RAB11B/IRS2/HLA-DRB1/PPIA/CD2AP/PIM3/ANG/CCL5",59
"GO:0035592","BP","GO:0035592","establishment of protein localization to extracellular region","59/2506","180/8790",0.11627989120793,0.34615172830639,0.275093034386561,"M6PR/CD38/NADK/SLC12A2/TMED2/DYNLL1/CD200/PCSK5/PCK2/SYTL4/KCNN4/CD33/CPT1A/PSMD9/STEAP3/PLEK/PARK7/WLS/FKBP1B/SNX19/SOX4/IL1B/FFAR2/RHBDF2/PER2/RSAD2/RAB11FIP5/BLK/TLR4/TLR2/PPP3CA/GLUD1/SIDT2/FOXO1/BMP6/PTPRN2/PDIA4/TIAM1/COPG2/ABCG1/F2RL1/STXBP5/ABCA1/NLGN2/TMED10/GPR27/PRKCE/UCP2/PRF1/ABAT/TANGO2/RAB11B/IRS2/HLA-DRB1/PPIA/CD2AP/PIM3/ANG/CCL5",59
"GO:0002381","BP","GO:0002381","immunoglobulin production involved in immunoglobulin-mediated immune response","15/2506","39/8790",0.11633369204617,0.34615172830639,0.275093034386561,"BTK/UNG/CD40LG/NBN/IL27RA/BCL6/SWAP70/SLC15A4/HSPD1/NFKBIZ/BATF/TNFSF13/CLCF1/GAPT/CD28",15
"GO:0032092","BP","GO:0032092","positive regulation of protein binding","15/2506","39/8790",0.11633369204617,0.34615172830639,0.275093034386561,"MARK3/PSEN1/MMP9/TRIB3/TRIM21/BLK/FLOT1/TIAM1/SPPL3/EPB41/DTX3L/AKTIP/ANXA2/CLDN5/LRRK2",15
"GO:0034103","BP","GO:0034103","regulation of tissue remodeling","15/2506","39/8790",0.11633369204617,0.34615172830639,0.275093034386561,"CD38/GPR137B/CST3/SPP1/PPP3CA/DEF8/IL18/UBASH3B/PRKCA/RUNX1/SYK/LTBP3/INPP5D/CSF1R/SRC",15
"GO:0097006","BP","GO:0097006","regulation of plasma lipoprotein particle levels","15/2506","39/8790",0.11633369204617,0.34615172830639,0.275093034386561,"MPO/SOAT1/DGAT2/FECH/PCSK5/HMOX1/LIPA/FURIN/PLA2G7/ABCA5/LDLRAP1/ABCG1/LRPAP1/ABCA1/ANXA2",15
"GO:0030511","BP","GO:0030511","positive regulation of transforming growth factor beta receptor signaling pathway","10/2506","24/8790",0.116389612336508,0.34615172830639,0.275093034386561,"TGFBR3/HSP90AB1/EP300/STK11/CDKN1C/THBS1/TGFB1I1/CDKN2B/ZEB2/LRG1",10
"GO:0050771","BP","GO:0050771","negative regulation of axonogenesis","10/2506","24/8790",0.116389612336508,0.34615172830639,0.275093034386561,"IFRD1/DIP2B/PSEN1/ULK2/RTN4/SPP1/EPHB2/KIAA0319/PTEN/SEMA4A",10
"GO:0050918","BP","GO:0050918","positive chemotaxis","10/2506","24/8790",0.116389612336508,0.34615172830639,0.275093034386561,"PDGFB/LGALS3/PTPRJ/HMGB2/F2RL1/CXCL10/AZU1/S100A4/CCL5/CCL3",10
"GO:0071402","BP","GO:0071402","cellular response to lipoprotein particle stimulus","10/2506","24/8790",0.116389612336508,0.34615172830639,0.275093034386561,"SMPD3/TLR4/NPC1/ITGB1/FCER1G/ABCG1/ITGB2/SYK/ABCA1/CES1",10
"GO:1902930","BP","GO:1902930","regulation of alcohol biosynthetic process","10/2506","24/8790",0.116389612336508,0.34615172830639,0.275093034386561,"H6PD/PLEK/CD244/PRKAA1/DGKQ/SNCA/BMP6/ABCG1/GFI1/PTAFR",10
"GO:1903846","BP","GO:1903846","positive regulation of cellular response to transforming growth factor beta stimulus","10/2506","24/8790",0.116389612336508,0.34615172830639,0.275093034386561,"TGFBR3/HSP90AB1/EP300/STK11/CDKN1C/THBS1/TGFB1I1/CDKN2B/ZEB2/LRG1",10
"GO:0043122","BP","GO:0043122","regulation of canonical NF-kappaB signal transduction","69/2506","213/8790",0.116918420371048,0.34615172830639,0.275093034386561,"CD4/LTF/CD74/CASP8/TNFRSF1A/RHOA/RORA/TGFBR3/ALPK1/MAVS/RNF31/SIRT1/LGALS1/HMOX1/CD40/RIOK3/USP10/CARD8/LTBR/GAPDH/TRIM38/STAT1/WLS/FASLG/TNFRSF10B/TNFSF10/IL1B/RBCK1/CCR7/IRF3/BST2/TRIM21/TRIM5/TRIM22/FLOT2/LAMTOR5/EDAR/TLR4/FLOT1/CASP1/BRD4/NLRP12/PARP1/SLC20A1/TIFA/IFIT5/TMED4/PINK1/TRIM58/S100A12/F2RL1/ILK/CLEC4D/GPRC5B/NOD2/NLRC3/CX3CR1/LGALS9/PRKCE/TRIM8/CLEC7A/SHARPIN/LILRB4/HLA-DRB1/S100A4/TLE1/PELI1/CARD11/CPNE1",69
"GO:0034284","BP","GO:0034284","response to monosaccharide","35/2506","102/8790",0.116993971939556,0.34615172830639,0.275093034386561,"GCLC/NADK/PTGS2/DYNLL1/XBP1/PCK2/SOD2/SLC29A1/FOXO3/EIF2B2/FKBP1B/CAT/SOX4/PRKAA1/SERPINF1/RAB11FIP5/GLUL/TRA2B/THBS1/PPP3CA/SLC12A6/IGF1R/SLC2A5/SIDT2/PTPRN2/TIAM1/NCF1/GPR27/PRKCE/UCP2/RAB11B/IRS2/HLA-DRB1/PIM3/GPX1",35
"GO:0031100","BP","GO:0031100","animal organ regeneration","14/2506","36/8790",0.11725132401086,0.34615172830639,0.275093034386561,"BAK1/TGFBR3/CPT1A/RPS15/FLT3/MED1/PCNA/ANXA3/GUCD1/CCNA2/ADM/UCP2/PTCH1/SULF2",14
"GO:0032411","BP","GO:0032411","positive regulation of transporter activity","14/2506","36/8790",0.11725132401086,0.34615172830639,0.275093034386561,"VMP1/ATP1B3/ABCB1/TESC/ATP1B2/EPHB2/COX17/ATP1B1/ANK3/CTSS/PRKCD/STK39/GSTM2/KCTD7",14
"GO:0000768","BP","GO:0000768","syncytium formation by plasma membrane fusion","11/2506","27/8790",0.117580512922422,0.34615172830639,0.275093034386561,"IL4R/MAPK14/TNFSF14/CAMK1/FLOT1/DOCK5/ITGB1/SCGB3A1/CAPN2/CXCL10/CACNA1H",11
"GO:0001657","BP","GO:0001657","ureteric bud development","11/2506","27/8790",0.117580512922422,0.34615172830639,0.275093034386561,"SOX8/SMAD7/GATA3/CAT/LAMA5/MYC/ILK/CTNNB1/BASP1/NOG/PTCH1",11
"GO:0001756","BP","GO:0001756","somitogenesis","11/2506","27/8790",0.117580512922422,0.34615172830639,0.275093034386561,"MEOX1/LRP6/PSEN1/TMED2/EP300/LFNG/LEF1/POGLUT1/RBPJ/DLL1/PRKDC",11
